#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.74e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|   7|   1000000|     100|0.82412569|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.25892023|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.67111839|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.14046678|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.95142606|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.87336212|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.52416890|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.27477107|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.71487316|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.07980158|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.07646607|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.83933535|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.47541895|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.05026207|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.21204982|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.71532861|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.58145900|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.00220915|   WEAK   
      rgb_lagged_sum|  25|   1000000|     100|0.06878154|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.49053589|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.90695161|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.00049765|   WEAK   
      rgb_lagged_sum|  29|   1000000|     100|0.69539388|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.33405650|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.21884899|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.68765929|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.15422874|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.79862307|  PASSED  
             dab_dct| 256|     50000|       1|0.70678794|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.67402184|  PASSED  
        dab_filltree|  32|  15000000|       1|0.04589079|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.06330327|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.24206361|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.49633366|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.42e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.57226631|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.88198621|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.82036450|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.61219453|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.50508655|  PASSED  
        diehard_opso|   0|   2097152|     100|0.91152849|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.11463674|  PASSED  
         diehard_dna|   0|   2097152|     100|0.31885066|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.36576489|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.15013533|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.75190252|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.87086036|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.49403718|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.14091810|  PASSED  
        diehard_sums|   0|       100|     100|0.10121092|  PASSED  
        diehard_runs|   0|    100000|     100|0.94599924|  PASSED  
        diehard_runs|   0|    100000|     100|0.55595208|  PASSED  
       diehard_craps|   0|    200000|     100|0.60430967|  PASSED  
       diehard_craps|   0|    200000|     100|0.45529675|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.30979109|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.75910713|  PASSED  
         sts_monobit|   1|    100000|     100|0.70459790|  PASSED  
            sts_runs|   2|    100000|     100|0.19757942|  PASSED  
          sts_serial|   1|    100000|     100|0.66458986|  PASSED  
          sts_serial|   2|    100000|     100|0.66287216|  PASSED  
          sts_serial|   3|    100000|     100|0.55762449|  PASSED  
          sts_serial|   3|    100000|     100|0.37921891|  PASSED  
          sts_serial|   4|    100000|     100|0.99974614|   WEAK   
          sts_serial|   4|    100000|     100|0.79484071|  PASSED  
          sts_serial|   5|    100000|     100|0.47857034|  PASSED  
          sts_serial|   5|    100000|     100|0.43782103|  PASSED  
          sts_serial|   6|    100000|     100|0.59036560|  PASSED  
          sts_serial|   6|    100000|     100|0.39272103|  PASSED  
          sts_serial|   7|    100000|     100|0.95507472|  PASSED  
          sts_serial|   7|    100000|     100|0.51711012|  PASSED  
          sts_serial|   8|    100000|     100|0.14309867|  PASSED  
          sts_serial|   8|    100000|     100|0.00851686|  PASSED  
          sts_serial|   9|    100000|     100|0.23928980|  PASSED  
          sts_serial|   9|    100000|     100|0.64336516|  PASSED  
          sts_serial|  10|    100000|     100|0.42007216|  PASSED  
          sts_serial|  10|    100000|     100|0.86821024|  PASSED  
          sts_serial|  11|    100000|     100|0.09127996|  PASSED  
          sts_serial|  11|    100000|     100|0.24345575|  PASSED  
          sts_serial|  12|    100000|     100|0.35568473|  PASSED  
          sts_serial|  12|    100000|     100|0.36132676|  PASSED  
          sts_serial|  13|    100000|     100|0.15601790|  PASSED  
          sts_serial|  13|    100000|     100|0.60175734|  PASSED  
          sts_serial|  14|    100000|     100|0.24131117|  PASSED  
          sts_serial|  14|    100000|     100|0.15656481|  PASSED  
          sts_serial|  15|    100000|     100|0.19260974|  PASSED  
          sts_serial|  15|    100000|     100|0.88103856|  PASSED  
          sts_serial|  16|    100000|     100|0.30668342|  PASSED  
          sts_serial|  16|    100000|     100|0.24565969|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.90203150|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.57924805|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.32056352|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.85509279|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.95446331|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.84619442|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.56195148|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.04796530|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.97758431|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.31598913|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.70775685|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.96182327|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.62863448|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.19709964|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.46829631|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.40493274|  PASSED  
    rgb_permutations|   2|    100000|     100|0.18237372|  PASSED  
    rgb_permutations|   3|    100000|     100|0.16220129|  PASSED  
    rgb_permutations|   4|    100000|     100|0.60087496|  PASSED  
    rgb_permutations|   5|    100000|     100|0.95830466|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.82603969|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.82507254|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.16408999|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.09613216|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.59525446|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.50359313|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.11374733|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.47261607|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.47947866|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.94646037|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.30738744|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.55835222|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.12043978|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.52611618|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.46685592|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.69931333|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.97659717|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.55728608|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.20520272|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.86860097|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.46805849|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.79472172|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.66037766|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.15669536|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.22704947|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.25152800|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.62972982|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.93369858|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.03983701|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.20409744|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.19375275|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.71256742|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.59134491|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.44662331|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.67311202|  PASSED  
             dab_dct| 256|     50000|       1|0.46028394|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.86129131|  PASSED  
        dab_filltree|  32|  15000000|       1|0.29996839|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.65016287|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.50073559|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.03812672|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revC/RNGDumpAll.bin|  1.43e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.37059485|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.30068645|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.37368403|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.82994497|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.39916167|  PASSED  
        diehard_opso|   0|   2097152|     100|0.55898223|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.97897458|  PASSED  
         diehard_dna|   0|   2097152|     100|0.38488003|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.06461283|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.73329149|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.06929888|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.74008096|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.64844032|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.95913447|  PASSED  
        diehard_sums|   0|       100|     100|0.05505737|  PASSED  
        diehard_runs|   0|    100000|     100|0.31753891|  PASSED  
        diehard_runs|   0|    100000|     100|0.43403092|  PASSED  
       diehard_craps|   0|    200000|     100|0.39272002|  PASSED  
       diehard_craps|   0|    200000|     100|0.02645205|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.84968973|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.59076745|  PASSED  
         sts_monobit|   1|    100000|     100|0.10232753|  PASSED  
            sts_runs|   2|    100000|     100|0.33720574|  PASSED  
          sts_serial|   1|    100000|     100|0.20696923|  PASSED  
          sts_serial|   2|    100000|     100|0.90438165|  PASSED  
          sts_serial|   3|    100000|     100|0.49772736|  PASSED  
          sts_serial|   3|    100000|     100|0.98059479|  PASSED  
          sts_serial|   4|    100000|     100|0.47008254|  PASSED  
          sts_serial|   4|    100000|     100|0.31066583|  PASSED  
          sts_serial|   5|    100000|     100|0.91164827|  PASSED  
          sts_serial|   5|    100000|     100|0.53769908|  PASSED  
          sts_serial|   6|    100000|     100|0.54992617|  PASSED  
          sts_serial|   6|    100000|     100|0.09279903|  PASSED  
          sts_serial|   7|    100000|     100|0.02580929|  PASSED  
          sts_serial|   7|    100000|     100|0.19908922|  PASSED  
          sts_serial|   8|    100000|     100|0.00389204|   WEAK   
          sts_serial|   8|    100000|     100|0.07078478|  PASSED  
          sts_serial|   9|    100000|     100|0.24286371|  PASSED  
          sts_serial|   9|    100000|     100|0.59718403|  PASSED  
          sts_serial|  10|    100000|     100|0.34887697|  PASSED  
          sts_serial|  10|    100000|     100|0.33958229|  PASSED  
          sts_serial|  11|    100000|     100|0.42218234|  PASSED  
          sts_serial|  11|    100000|     100|0.34457771|  PASSED  
          sts_serial|  12|    100000|     100|0.86552464|  PASSED  
          sts_serial|  12|    100000|     100|0.56755396|  PASSED  
          sts_serial|  13|    100000|     100|0.73795705|  PASSED  
          sts_serial|  13|    100000|     100|0.54698467|  PASSED  
          sts_serial|  14|    100000|     100|0.95371381|  PASSED  
          sts_serial|  14|    100000|     100|0.88154533|  PASSED  
          sts_serial|  15|    100000|     100|0.56357577|  PASSED  
          sts_serial|  15|    100000|     100|0.30123685|  PASSED  
          sts_serial|  16|    100000|     100|0.71623199|  PASSED  
          sts_serial|  16|    100000|     100|0.51577189|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.44985130|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.96635660|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.55530071|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.16588895|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.98129556|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.15439474|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.15216769|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.75912009|  PASSED  
