#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.20e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|   7|    100000|     100|0.92872859|  PASSED  
          sts_serial|   7|    100000|     100|0.26158685|  PASSED  
          sts_serial|   8|    100000|     100|0.34557019|  PASSED  
          sts_serial|   8|    100000|     100|0.29279884|  PASSED  
          sts_serial|   9|    100000|     100|0.59621661|  PASSED  
          sts_serial|   9|    100000|     100|0.55368299|  PASSED  
          sts_serial|  10|    100000|     100|0.43191536|  PASSED  
          sts_serial|  10|    100000|     100|0.99518009|   WEAK   
          sts_serial|  11|    100000|     100|0.48202263|  PASSED  
          sts_serial|  11|    100000|     100|0.74249342|  PASSED  
          sts_serial|  12|    100000|     100|0.07178803|  PASSED  
          sts_serial|  12|    100000|     100|0.01238802|  PASSED  
          sts_serial|  13|    100000|     100|0.14257364|  PASSED  
          sts_serial|  13|    100000|     100|0.15802082|  PASSED  
          sts_serial|  14|    100000|     100|0.09670761|  PASSED  
          sts_serial|  14|    100000|     100|0.26368720|  PASSED  
          sts_serial|  15|    100000|     100|0.93522123|  PASSED  
          sts_serial|  15|    100000|     100|0.85928820|  PASSED  
          sts_serial|  16|    100000|     100|0.03899882|  PASSED  
          sts_serial|  16|    100000|     100|0.14462712|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.39906479|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.68045806|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.05872830|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.03624838|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.43249712|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.20273847|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.80146018|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.61293460|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.39125202|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.45667459|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.20673350|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.25653915|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.29995315|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.43027229|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.74254660|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.57867723|  PASSED  
    rgb_permutations|   2|    100000|     100|0.52570708|  PASSED  
    rgb_permutations|   3|    100000|     100|0.67459352|  PASSED  
    rgb_permutations|   4|    100000|     100|0.18468737|  PASSED  
    rgb_permutations|   5|    100000|     100|0.99387863|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.93074882|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.44915135|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.97007200|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.61749430|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.35277199|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.00792086|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.48831986|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.46434450|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.18845550|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.84952208|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.07839200|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.72208901|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.93725827|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.62357648|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.96702608|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.56180607|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.54266810|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.13805215|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.21879003|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.85955281|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.35416306|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.98913643|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.89048752|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.87662746|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.90183072|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.55528121|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.34838240|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.35994701|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.27883455|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.35109303|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.99999455|   WEAK   
      rgb_lagged_sum|  31|   1000000|     100|0.81885954|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.97949915|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.63338430|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.93575148|  PASSED  
             dab_dct| 256|     50000|       1|0.33953413|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.41893561|  PASSED  
        dab_filltree|  32|  15000000|       1|0.09685182|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.93015959|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.79463421|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.21785049|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.42e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.98180239|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.53340791|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.43262866|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.47648272|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.87908328|  PASSED  
        diehard_opso|   0|   2097152|     100|0.61396843|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.31660147|  PASSED  
         diehard_dna|   0|   2097152|     100|0.92030054|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.99776742|   WEAK   
diehard_count_1s_byt|   0|    256000|     100|0.81563648|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.43926798|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.37438687|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.41753029|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.55553438|  PASSED  
        diehard_sums|   0|       100|     100|0.01625336|  PASSED  
        diehard_runs|   0|    100000|     100|0.54733048|  PASSED  
        diehard_runs|   0|    100000|     100|0.36078279|  PASSED  
       diehard_craps|   0|    200000|     100|0.62721635|  PASSED  
       diehard_craps|   0|    200000|     100|0.92088924|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.35055732|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28180822|  PASSED  
         sts_monobit|   1|    100000|     100|0.28563421|  PASSED  
            sts_runs|   2|    100000|     100|0.45656615|  PASSED  
          sts_serial|   1|    100000|     100|0.80590885|  PASSED  
          sts_serial|   2|    100000|     100|0.97534851|  PASSED  
          sts_serial|   3|    100000|     100|0.96161213|  PASSED  
          sts_serial|   3|    100000|     100|0.99870410|   WEAK   
          sts_serial|   4|    100000|     100|0.83672614|  PASSED  
          sts_serial|   4|    100000|     100|0.16697746|  PASSED  
          sts_serial|   5|    100000|     100|0.85122618|  PASSED  
          sts_serial|   5|    100000|     100|0.88070458|  PASSED  
          sts_serial|   6|    100000|     100|0.83564789|  PASSED  
          sts_serial|   6|    100000|     100|0.32261151|  PASSED  
          sts_serial|   7|    100000|     100|0.67904851|  PASSED  
          sts_serial|   7|    100000|     100|0.25353982|  PASSED  
          sts_serial|   8|    100000|     100|0.31053145|  PASSED  
          sts_serial|   8|    100000|     100|0.08749938|  PASSED  
          sts_serial|   9|    100000|     100|0.71367874|  PASSED  
          sts_serial|   9|    100000|     100|0.97481413|  PASSED  
          sts_serial|  10|    100000|     100|0.02430350|  PASSED  
          sts_serial|  10|    100000|     100|0.54152749|  PASSED  
          sts_serial|  11|    100000|     100|0.23036938|  PASSED  
          sts_serial|  11|    100000|     100|0.70089512|  PASSED  
          sts_serial|  12|    100000|     100|0.24023907|  PASSED  
          sts_serial|  12|    100000|     100|0.56416136|  PASSED  
          sts_serial|  13|    100000|     100|0.96578914|  PASSED  
          sts_serial|  13|    100000|     100|0.34463761|  PASSED  
          sts_serial|  14|    100000|     100|0.65566104|  PASSED  
          sts_serial|  14|    100000|     100|0.53708194|  PASSED  
          sts_serial|  15|    100000|     100|0.54626155|  PASSED  
          sts_serial|  15|    100000|     100|0.77294333|  PASSED  
          sts_serial|  16|    100000|     100|0.70947166|  PASSED  
          sts_serial|  16|    100000|     100|0.91598962|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.00074558|   WEAK   
         rgb_bitdist|   2|    100000|     100|0.12533668|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.65486578|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.84856672|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.54322196|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.82787189|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.53088282|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.49377923|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.04923672|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.24388523|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.34841734|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.92801350|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.41797363|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.51498346|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.97422104|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.66148439|  PASSED  
    rgb_permutations|   2|    100000|     100|0.75439795|  PASSED  
    rgb_permutations|   3|    100000|     100|0.40751974|  PASSED  
    rgb_permutations|   4|    100000|     100|0.44257879|  PASSED  
    rgb_permutations|   5|    100000|     100|0.67889203|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.72868304|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.65965922|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.50892193|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.15700775|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.41391922|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.18426372|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.26923924|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.72543813|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.45632779|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.17154748|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.48631239|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.28831829|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.99984988|   WEAK   
      rgb_lagged_sum|  13|   1000000|     100|0.28968588|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.45452009|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.72814488|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.39575832|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.23482435|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.50858094|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.74050460|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.48055257|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.32304762|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.67165371|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.16425034|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.81510058|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.20121129|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.61071186|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.28091566|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.89651956|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.56613359|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.23925059|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.20193820|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.75063454|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.33273494|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.79435874|  PASSED  
             dab_dct| 256|     50000|       1|0.95291896|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.65870370|  PASSED  
        dab_filltree|  32|  15000000|       1|0.08253881|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.41077975|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.82485463|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.51992938|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.39e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.96998432|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.16745612|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.60057522|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.88615027|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.29019586|  PASSED  
        diehard_opso|   0|   2097152|     100|0.29252652|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.55768484|  PASSED  
         diehard_dna|   0|   2097152|     100|0.74903768|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.93212974|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.99840992|   WEAK   
 diehard_parking_lot|   0|     12000|     100|0.21256961|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.12130402|  PASSED  
